Transaction ID,Date of Purchase,Time of Purchase,Purchase Type,Payment Method,Railcard,Ticket Class,Ticket Type,Price,Departure Station,Arrival Destination,Date of Journey,Departure Time,Arrival Time,Actual Arrival Time,Journey Status,Reason for Delay,Refund Request
2bb92b09-66c1-4658-b52e,1/15/2024,6:43 AM,Station,Credit Card,None,Standard,Anytime,?168.00,Manchester Piccadilly,London Euston,1/15/2024,8:00 AM,9:50 AM,10:34 AM,Delayed,Weather,No
39f1eb98-a4fa-48df-a3e5,1/15/2024,7:22 AM,Online,Credit Card,None,Standard,Anytime,?25.00,London Paddington,Reading,1/15/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather Conditions,No
49d41be4-f1aa-4e27-b80a,1/15/2024,7:23 AM,Online,Credit Card,None,Standard,Anytime,?25.00,London Paddington,Reading,1/15/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather Conditions,No
1ee38a46-d799-49d5-8b07,1/15/2024,7:24 AM,Online,Credit Card,None,Standard,Anytime,?25.00,London Paddington,Reading,1/15/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather Conditions,Yes
9fefee9a-0f47-4dc8-9737,1/15/2024,7:27 AM,Online,Credit Card,None,Standard,Anytime,?25.00,London Paddington,Reading,1/15/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather Conditions,No
38fcd832-494d-4407-9cf1,1/15/2024,9:39 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,2/1/2024,8:00 AM,10:15 AM,11:08 AM,Delayed,Weather,No
551267ca-4045-40c3-b6d0,1/15/2024,11:08 AM,Online,Contactless,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,1/16/2024,9:30 AM,10:50 AM,No Delay,Cancelled,Weather Conditions,Yes
956c92f5-2a1a-4fef-9269,1/15/2024,2:33 PM,Station,Credit Card,Adult,Standard,Anytime,?9.00,London Euston,Birmingham New Street,1/15/2024,4:00 PM,5:20 PM,6:52 PM,Delayed,Weather,No
20ebb070-06d2-4b7e-b797,1/15/2024,2:38 PM,Station,Credit Card,Adult,Standard,Anytime,?9.00,London Euston,Birmingham New Street,1/15/2024,4:00 PM,5:20 PM,6:52 PM,Delayed,Weather,No
7daa89f2-5584-4137-94a4,1/15/2024,2:40 PM,Station,Debit Card,Disabled,First Class,Anytime,?69.00,London Euston,Birmingham New Street,1/15/2024,4:00 PM,5:20 PM,6:52 PM,Delayed,Weather,No
204625f8-357c-4603-bee1,1/15/2024,2:42 PM,Station,Credit Card,Adult,Standard,Anytime,?9.00,London Euston,Birmingham New Street,1/15/2024,4:00 PM,5:20 PM,6:52 PM,Delayed,Weather,No
f7c44bbb-646f-4ee4-bcd4,1/15/2024,6:44 PM,Station,Contactless,Disabled,Standard,Advance,?5.00,London St Pancras,Birmingham New Street,1/16/2024,5:00 PM,6:20 PM,No Delay,Cancelled,Weather,Yes
afdabc8e-e9c9-4d3b-98bd,1/16/2024,9:34 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,1/17/2024,8:00 AM,9:50 AM,10:38 AM,Delayed,Weather,No
1b9dc178-50e0-4105-9d15,1/16/2024,9:36 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,1/17/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
34ec2057-1303-4c8d-a828,1/16/2024,9:37 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/17/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
2981b604-1927-4110-a1d1,1/16/2024,9:38 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/17/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
58f02169-8ad4-4f00-92ae,1/16/2024,4:51 PM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,1/17/2024,3:15 PM,4:35 PM,No Delay,Cancelled,Weather Conditions,No
65c51ded-4354-4f1c-96f8,1/16/2024,7:31 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,1/17/2024,5:45 PM,6:15 PM,7:25 PM,Delayed,Weather,No
670ed2d1-2ac9-42a1-aeee,1/16/2024,7:33 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,1/17/2024,5:45 PM,6:15 PM,7:25 PM,Delayed,Weather,No
ce2d13f3-a6f0-4a73-8d31,1/16/2024,7:44 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,1/17/2024,5:45 PM,6:15 PM,7:25 PM,Delayed,Weather,No
39cebcce-dd18-4ccb-be55,1/16/2024,11:03 PM,Station,Credit Card,Disabled,Standard,Advance,?2.00,Liverpool Lime Street,Manchester Piccadilly,1/17/2024,9:30 PM,10:00 PM,No Delay,Cancelled,Weather,Yes
6f5ce666-4830-49ed-a52f,1/17/2024,5:11 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,1/18/2024,3:30 AM,5:20 AM,5:55 AM,Delayed,Weather Conditions,No
78c41d08-0db7-4d47-82e9,1/17/2024,5:45 AM,Station,Contactless,Disabled,Standard,Advance,?2.00,Liverpool Lime Street,Manchester Piccadilly,1/18/2024,4:15 AM,4:45 AM,No Delay,Cancelled,Weather,No
77da4b74-f61c-4b87-8cda,1/17/2024,6:35 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/17/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
bf708807-5edf-44dc-ae8b,1/17/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?168.00,Manchester Piccadilly,London Euston,1/17/2024,8:00 AM,9:50 AM,10:38 AM,Delayed,Weather,No
55abcaa1-c23e-43fb-a17e,1/17/2024,6:44 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/17/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
563c9d63-cc3e-450f-a1d2,1/17/2024,8:18 AM,Online,Credit Card,None,Standard,Advance,?18.00,London Paddington,Oxford,1/18/2024,7:45 AM,9:15 AM,No Delay,Cancelled,Weather,No
f58f029b-209c-4e20-ac32,1/17/2024,8:22 AM,Online,Credit Card,None,Standard,Advance,?18.00,London Paddington,Oxford,1/18/2024,7:45 AM,9:15 AM,No Delay,Cancelled,Weather,No
e4ae3cc1-a3c7-42ca-91d8,1/17/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/18/2024,8:00 AM,10:15 AM,11:11 AM,Delayed,Weather,No
1c1d0578-4dff-45f1-b8c4,1/17/2024,9:31 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/18/2024,8:00 AM,10:15 AM,11:11 AM,Delayed,Weather,No
d48d5497-80c7-48f4-92d2,1/17/2024,9:37 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/18/2024,8:00 AM,10:15 AM,11:11 AM,Delayed,Weather,No
b1f243bc-dd4d-420e-95a4,1/17/2024,9:42 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/18/2024,8:00 AM,10:15 AM,11:11 AM,Delayed,Weather,No
401678b4-1c76-4bda-8d9d,1/17/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/18/2024,8:00 AM,10:15 AM,11:11 AM,Delayed,Weather,No
5f1c775c-041a-44b6-95e1,1/17/2024,10:20 AM,Online,Contactless,None,Standard,Advance,?13.00,London Paddington,Reading,1/18/2024,8:45 AM,9:45 AM,No Delay,Cancelled,Weather,No
e188a5bb-4101-4293-8c01,1/17/2024,10:29 AM,Online,Contactless,None,Standard,Advance,?13.00,London Paddington,Reading,1/18/2024,8:45 AM,9:45 AM,No Delay,Cancelled,Weather,Yes
a56cfe2b-b512-4f4b-88ca,1/17/2024,4:08 PM,Station,Credit Card,None,Standard,Anytime,?5.00,Manchester Piccadilly,Liverpool Lime Street,1/17/2024,5:45 PM,6:15 PM,7:25 PM,Delayed,Weather,No
d03fcfe5-f40d-4981-8862,1/17/2024,4:11 PM,Station,Credit Card,None,Standard,Anytime,?5.00,Manchester Piccadilly,Liverpool Lime Street,1/17/2024,5:45 PM,6:15 PM,7:25 PM,Delayed,Weather,No
644e79d1-5f41-4dc9-8022,1/18/2024,2:06 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,1/18/2024,3:30 AM,5:20 AM,5:55 AM,Delayed,Weather Conditions,No
1b07f4cf-c92d-41c6-a4e4,1/18/2024,6:30 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/18/2024,8:00 AM,10:15 AM,11:11 AM,Delayed,Weather,No
e3b74c6e-f95a-4009-b477,1/18/2024,6:33 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/18/2024,8:00 AM,10:15 AM,11:11 AM,Delayed,Weather,No
d1164da3-5226-41a0-98a6,1/18/2024,6:33 AM,Station,Credit Card,None,First Class,Anytime,?235.00,Liverpool Lime Street,London Euston,1/18/2024,8:00 AM,10:15 AM,11:11 AM,Delayed,Weather,No
7113be34-54fc-428c-b53d,1/18/2024,6:35 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/18/2024,8:00 AM,10:15 AM,11:11 AM,Delayed,Weather,No
f6320c9a-bbdf-4acd-a3e3,1/18/2024,7:25 AM,Online,Credit Card,None,Standard,Anytime,?35.00,London Paddington,Oxford,1/18/2024,7:45 AM,9:15 AM,No Delay,Cancelled,Weather,No
b42eba4f-d2cf-4cae-9e81,1/18/2024,7:27 AM,Online,Credit Card,None,Standard,Anytime,?35.00,London Paddington,Oxford,1/18/2024,7:45 AM,9:15 AM,No Delay,Cancelled,Weather,No
6e451514-818f-4128-8503,1/18/2024,7:29 AM,Online,Contactless,None,First Class,Anytime,?54.00,London Paddington,Reading,1/18/2024,8:45 AM,9:45 AM,No Delay,Cancelled,Weather,No
fe7126cc-62c5-4906-8ffa,1/18/2024,8:03 AM,Online,Credit Card,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,1/19/2024,6:30 AM,7:50 AM,No Delay,Cancelled,Weather,No
8562f19f-1543-4656-93d8,1/18/2024,9:36 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
41abdc38-b3d4-455e-8686,1/18/2024,9:40 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
949518af-2863-4f53-85f5,1/18/2024,9:40 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
321d1cae-e4ca-4929-9b3d,1/18/2024,9:41 AM,Station,Credit Card,None,Standard,Advance,?21.00,Birmingham New Street,London Euston,1/19/2024,8:00 AM,9:20 AM,9:56 AM,Delayed,Weather,No
c4d89f33-e2e1-455b-afdb,1/18/2024,10:46 AM,Online,Debit Card,Adult,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,1/19/2024,9:15 AM,9:45 AM,10:02 AM,Delayed,Weather,No
c0e6b960-f474-4296-bd87,1/18/2024,10:53 AM,Online,Contactless,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,1/19/2024,9:15 AM,9:45 AM,10:02 AM,Delayed,Weather,No
9a0033ac-fa93-41a6-8273,1/18/2024,2:43 PM,Online,Contactless,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,1/19/2024,1:00 PM,1:30 PM,No Delay,Cancelled,Weather Conditions,Yes
a48e2ae9-cb0c-48b4-8817,1/18/2024,2:43 PM,Online,Contactless,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,1/19/2024,1:00 PM,1:30 PM,No Delay,Cancelled,Weather Conditions,No
ea318d8e-504d-45e8-a781,1/19/2024,2:11 AM,Station,Credit Card,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,1/19/2024,3:30 AM,4:00 AM,4:05 AM,Delayed,Weather Conditions,No
94e9d388-a886-4317-8edd,1/19/2024,5:01 AM,Online,Credit Card,None,Standard,Anytime,?13.00,London Euston,Birmingham New Street,1/19/2024,6:30 AM,7:50 AM,No Delay,Cancelled,Weather,Yes
cf18e5be-aa68-424e-aa7a,1/19/2024,5:07 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/7/2024,3:30 AM,5:20 AM,6:01 AM,Delayed,Weather Conditions,No
a55ba6d4-f365-41f2-a181,1/19/2024,5:14 AM,Online,Credit Card,None,Standard,Anytime,?13.00,London Euston,Birmingham New Street,1/19/2024,6:30 AM,7:50 AM,No Delay,Cancelled,Weather,No
ea3f5e31-dcb8-4a04-98e5,1/19/2024,6:30 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
35d3b972-ee1f-4183-8988,1/19/2024,6:31 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
b30a6812-78b3-40d3-8ba5,1/19/2024,6:31 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
b2517aaa-f4dd-4afa-8738,1/19/2024,6:31 AM,Station,Credit Card,None,First Class,Anytime,?235.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
3dc2f2a9-78ba-4b90-bf4d,1/19/2024,6:33 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
9cbe3f12-2a8f-4f47-8f59,1/19/2024,6:36 AM,Station,Credit Card,None,Standard,Anytime,?168.00,Manchester Piccadilly,London Euston,1/19/2024,8:00 AM,9:50 AM,10:15 AM,Delayed,Weather,No
e0207b87-4b59-46d9-a4b9,1/19/2024,6:37 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
ce503e3f-c7f1-4ca4-8ee7,1/19/2024,6:38 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
0da33ce0-a49a-446a-8d20,1/19/2024,6:39 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
cc5d002f-c0ff-4ca2-9a66,1/19/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
ed8e1ee6-e6f9-42c8-b7c6,1/19/2024,6:43 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
e6459942-5616-4418-8368,1/19/2024,6:44 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,1/19/2024,8:00 AM,10:15 AM,11:13 AM,Delayed,Weather,No
98c84a17-c9a4-41eb-9bf0,1/19/2024,7:52 AM,Online,Contactless,Senior,First Class,Off-Peak,?10.00,Manchester Piccadilly,Liverpool Lime Street,1/19/2024,9:15 AM,9:45 AM,10:02 AM,Delayed,Weather,No
1aa435f1-d5cb-4c20-9f61,1/19/2024,8:22 AM,Online,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,1/20/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather,No
d31ba777-700a-4d54-9819,1/19/2024,8:23 AM,Online,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,1/20/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather,No
3feed8c4-791c-4bff-8570,1/19/2024,9:31 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
0f48ec34-6acf-49b2-8450,1/19/2024,9:32 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
a71f4da8-47ed-40f9-8fd5,1/19/2024,9:32 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,1/20/2024,8:00 AM,9:50 AM,10:40 AM,Delayed,Weather,No
03719b7d-ad9f-4a52-9c13,1/19/2024,9:34 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
d754eeae-ea76-490a-bc7f,1/19/2024,9:38 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
1183faa1-2fbc-478f-a399,1/19/2024,11:46 PM,Station,Credit Card,None,First Class,Advance,?57.00,London Kings Cross,York,1/20/2024,10:15 PM,12:05 AM,No Delay,Cancelled,Weather,No
177e31b5-c408-41a8-b340,1/20/2024,1:35 AM,Online,Contactless,Adult,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,1/21/2024,12:00 AM,12:30 AM,No Delay,Cancelled,Weather,No
43144ded-bd1e-4658-b470,1/20/2024,1:44 AM,Online,Contactless,Adult,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,1/21/2024,12:00 AM,12:30 AM,No Delay,Cancelled,Weather,No
b73dff10-4a76-483a-b8ef,1/20/2024,5:00 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,2/12/2024,3:30 AM,5:20 AM,5:34 AM,Delayed,Weather Conditions,No
6c9acba9-b007-4464-b5ae,1/20/2024,5:56 AM,Station,Contactless,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,1/21/2024,4:15 AM,5:35 AM,No Delay,Cancelled,Weather,No
a2fb8af6-3053-411a-9260,1/20/2024,6:31 AM,Station,Credit Card,None,First Class,Off-Peak,?176.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
0d304954-d046-4930-b1c4,1/20/2024,6:34 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
5469e4d6-77b7-4e02-aaf3,1/20/2024,6:35 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
ca279bba-efcc-435b-b770,1/20/2024,6:39 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
c1151644-8a0f-4544-ba8a,1/20/2024,6:42 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
cda3a3b7-efef-4fa3-9f25,1/20/2024,6:43 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,1/20/2024,8:00 AM,9:50 AM,10:40 AM,Delayed,Weather,No
0459ca52-9a75-45b0-a042,1/20/2024,6:43 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,1/20/2024,8:00 AM,10:15 AM,11:04 AM,Delayed,Weather,No
28574454-aad4-4ea2-93d1,1/20/2024,7:23 AM,Online,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,1/20/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather,No
c8a06524-9da6-42f5-8678,1/20/2024,9:32 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
aa8673be-a1fc-4b85-af60,1/20/2024,9:35 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
9004a09d-3da0-4923-a547,1/20/2024,9:37 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,2/3/2024,8:00 AM,10:15 AM,10:57 AM,Delayed,Weather,No
2cb40958-4c80-426a-b97d,1/20/2024,9:38 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
b287b6bf-d5eb-471f-836c,1/20/2024,9:41 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,1/21/2024,8:00 AM,9:50 AM,10:04 AM,Delayed,Weather,No
230729b1-c383-4df0-8a82,1/20/2024,9:41 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
cf203a89-b0a0-4ad2-8cd6,1/20/2024,9:42 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
0ee92ef0-8e58-4fce-b06f,1/20/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
0882c363-637c-428b-942c,1/20/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
4f8ee74d-4ed0-4308-85ba,1/20/2024,10:37 PM,Online,Contactless,Adult,First Class,Advance,?6.00,Manchester Piccadilly,Liverpool Lime Street,1/21/2024,12:00 AM,12:30 AM,No Delay,Cancelled,Weather,Yes
5727f36d-6005-4ef1-9995,1/20/2024,10:44 PM,Online,Contactless,Adult,First Class,Advance,?6.00,Manchester Piccadilly,Liverpool Lime Street,1/21/2024,12:00 AM,12:30 AM,No Delay,Cancelled,Weather,No
6d731829-e836-4217-9551,1/21/2024,2:02 AM,Station,Credit Card,None,Standard,Off-Peak,?11.00,York,Durham,1/21/2024,3:30 AM,4:20 AM,4:33 AM,Delayed,Weather Conditions,No
530ffd96-eeba-47a1-baed,1/21/2024,2:46 AM,Station,Contactless,Adult,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,1/21/2024,4:15 AM,5:35 AM,No Delay,Cancelled,Weather,Yes
4e6d540e-49a4-4a03-889d,1/21/2024,2:58 AM,Station,Contactless,Adult,First Class,Off-Peak,?52.00,London Euston,Birmingham New Street,1/21/2024,4:15 AM,5:35 AM,No Delay,Cancelled,Weather,No
c2a6105a-1597-4659-ac0f,1/21/2024,6:34 AM,Station,Credit Card,None,First Class,Off-Peak,?176.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,Yes
36436f4e-b85e-44d8-8040,1/21/2024,6:40 AM,Station,Credit Card,None,First Class,Off-Peak,?176.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
e7a66a74-d065-4a5b-a631,1/21/2024,6:43 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,1/21/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Weather,No
28fb0574-bbf9-4f7a-9a20,1/21/2024,7:46 AM,Online,Debit Card,Adult,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,1/21/2024,9:15 AM,9:45 AM,10:30 AM,Delayed,Weather,No
b5a2afe2-4f77-47cd-a99d,1/21/2024,7:53 AM,Online,Contactless,Adult,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,1/21/2024,9:15 AM,9:45 AM,10:30 AM,Delayed,Weather,No
106a9fc2-d4b5-49d0-9065,1/21/2024,9:32 AM,Station,Credit Card,None,Standard,Advance,?21.00,Birmingham New Street,London Euston,1/22/2024,8:00 AM,9:20 AM,9:57 AM,Delayed,Weather,No
3765bfeb-bcbc-4137-9233,1/21/2024,8:18 PM,Online,Credit Card,None,Standard,Advance,?5.00,Birmingham New Street,Tamworth,1/22/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Weather,No
79364bee-5ef4-407c-aa30,1/21/2024,8:18 PM,Online,Credit Card,None,Standard,Advance,?5.00,Birmingham New Street,Tamworth,1/22/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Weather,Yes
a91bdea4-7371-4a0c-b46e,1/21/2024,8:25 PM,Online,Credit Card,None,Standard,Advance,?5.00,Birmingham New Street,Tamworth,1/22/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Weather,No
ecf059a3-9b3b-4284-ab84,1/21/2024,8:25 PM,Online,Credit Card,None,Standard,Advance,?5.00,Birmingham New Street,Tamworth,1/22/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Weather,No
e9619965-8d30-4a07-8950,1/22/2024,2:14 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,1/22/2024,3:30 AM,5:20 AM,5:42 AM,Delayed,Weather Conditions,No
83d0f90f-bfd7-48b2-bb8b,1/22/2024,5:14 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,1/23/2024,3:30 AM,5:20 AM,6:10 AM,Delayed,Weather Conditions,No
91ac708c-4060-438c-be5c,1/22/2024,9:32 AM,Station,Credit Card,None,Standard,Advance,?21.00,Birmingham New Street,London Euston,2/2/2024,8:00 AM,9:20 AM,9:40 AM,Delayed,Weather,No
6b8640eb-3603-4893-a599,1/22/2024,12:11 PM,Online,Credit Card,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,1/23/2024,10:30 AM,11:50 AM,No Delay,Cancelled,Weather,Yes
237c633d-7c2b-454b-8984,1/22/2024,5:17 PM,Online,Credit Card,None,Standard,Anytime,?10.00,Birmingham New Street,Tamworth,1/22/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Weather,No
d2d38668-a8cb-4b8a-a25a,1/22/2024,5:24 PM,Online,Credit Card,None,Standard,Anytime,?10.00,Birmingham New Street,Tamworth,1/22/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Weather,No
0829afd5-a932-4017-a671,1/22/2024,7:13 PM,Online,Credit Card,Adult,Standard,Advance,?2.00,Liverpool Lime Street,Manchester Piccadilly,1/23/2024,5:30 PM,6:00 PM,No Delay,Cancelled,Weather,Yes
